review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
1458dac0e909a9ecddb2a2e07f65c9d1,e4bdc363e2eda01d30176e4467b12cb3,2,,"Fiz a compra de dois vasos, mas só recebi um vaso!",18-04-2017 00:00,19-04-2017 01:04
74e41a7c2e4f6fa7b2e08a6df003c154,ba20c230064f86c3a1c764fe3cf7ce8a,5,,Bom atendimento ,29-12-2017 00:00,30-12-2017 01:43
a61e65fa1f26b3bf0240a351bd2c94b0,816e49951eeb579e37e0e247a4957869,1,Produto com defeito,Produto não funciona ,19-06-2018 00:00,20-06-2018 00:39
e237a9d67f09b66dac0e24fcfe06e0f9,65a8df3dfc633bab93334857a125db21,5,SUPER RECOMENDO,"Boa Tarde.

Produto entregue ANTES do prazo estipulado, com qualidade e segurança.",01-08-2018 00:00,05-08-2018 21:00
ab60f78195c005a241ac813bdc51c095,d6d776b7130d34ea8a790c28a69dc2a8,4,,,29-11-2017 00:00,02-12-2017 21:24
01bd58d254b84405fdf45c3e0572c36c,c1872cd219ab83c3a9a63cdc2f75a518,3,,"achei que era de pelucia a capa, mas é um tecido",04-08-2018 00:00,06-08-2018 22:40
0efebc2c5add22c5b45867716919dcdd,afc5e76e5cc169a08cec884d98173efb,4,,"faltou entregar 1 cortina, mandei msg ontem mesmo, o porteiro recebeu pq eu não estava em casa, a nota consta 3 cortinas mas só foram entregues 2, verificar por favor pq deve ter sobrado 1 no carro ",15-10-2017 01:00,15-10-2017 15:30
dcdd21bb1f4973bd7d090716b7f0f451,c1ee8750e81c5ea3177c055eb948a7c3,5,,,23-03-2018 00:00,26-03-2018 12:45
24f29af7e0160915b63db804ec27d87b,d82cef48824870df9946d57e827ed727,5,,"Vendedor muito bom, chegou bem antes do prazo,
produto de boa qualidade e super bem embalado, adorei!
",17-01-2017 00:00,17-01-2017 12:46
288ad3756675b297d498c7aa634cfaa9,e1065a0d77c2e2f08c58c0d4dafccecd,5,,otimo produto estou gostando muito,02-11-2017 00:00,06-11-2017 19:38
6f7e5071fbd4468733595d1de0a941b5,86ddbf551a45045fda65a0b20745a6c4,4,,oitmo lugar para comprar,17-06-2017 00:00,19-06-2017 18:00
c905029e825b83aba087f10d106da5c7,eaedbddc7cf568f1b667398781159118,5,,Gostei muito agradecido ,27-03-2018 00:00,28-03-2018 06:01
87e73e4b36221a6a43c649156268a4c3,79d2ece798690d902556990b5c617be8,5,,"Ainda não foi instalado, mas chegou em perfeito estado e no prazo. Obrigado (a)",06-02-2018 00:00,07-02-2018 09:59
45cebf323c2d86bd8fafd71848a6d4fd,44f656d7fbb37d161491617473307a59,5,,Super indico. ,15-09-2017 00:00,18-09-2017 21:52
41a206f8c6d7c3b3c511d360a0738288,877687331a072fd1d67ab7ffef4e9d25,4,,,17-04-2018 00:00,18-04-2018 10:43
d420f8cfdc28cb0103150c64e496f38a,0a33a983476b5e9f23c0fc9f95c9682f,5,,Muito satisfeita,30-05-2017 00:00,31-05-2017 15:43
85987dc58b0524fe155e3c8041144fd2,fccfd7d65e6d0ffd540eebaf81c2a29b,5,,,29-09-2017 00:00,10-10-2017 00:06
14d734c984842afa74e0cf8b8cac6f4a,fa79d81a2b6991398dfaa1bc61b586f3,4,,OTIMO PRODUTO,12-08-2018 00:00,15-08-2018 17:25
5ecf4160e6aef84c379be90f27405bc7,5fc583076cef84351509b68ddf84d932,4,,,09-12-2017 00:00,11-12-2017 23:22
a39343a67d445f9d125b69ec24e66d61,a93febb45fcda82844c608e4c9fb56e9,4,,,22-05-2018 00:00,23-05-2018 15:38
67fcc9adaf72821f343bf69c954ec5b1,52533788707ffccea3b0342681d37446,5,,,31-08-2018 00:00,31-08-2018 23:42
cb8f13f35e6578938ce4b972965bbd2b,3082c654714ec45c9d03de5aa2dacc2a,4,,muito bom,30-11-2017 00:00,01-12-2017 17:58
98f761b114c7ea7af6c90965cee21f45,0267556bb9e07f6184470cf755f5b5da,5,,Chegou no prazo ok,31-05-2017 00:00,01-06-2017 03:37
0956cc69e20e7939600a095d14e4ac88,95428aa94edaeeb8edc0609da66852ec,2,,"o cartucho nao esta funcionando
",28-11-2017 00:00,29-11-2017 16:12
ce78794a997990402c4b88d829f76536,d9b4f2ffa6ecd7c3ba59f13458e3ebb2,5,,,21-07-2018 00:00,23-07-2018 23:12
69114ae0466a4278e7bdec14740d7040,2d1cfcc5ed3232215b908e86ff33da61,3,,,08-02-2018 00:00,08-02-2018 11:22
9dd0a592e0b22ec019eb8cef1dd43eab,3440f090efa1949bc4e9ebd0b89b2b6c,5,,obrigado ,12-02-2017 00:00,25-02-2017 19:48
e3db8e8ed3f1fe37a602a04e8ebc95ca,46d4dc3795fd1a96b46bbc6cfdc5f3c5,4,,,04-04-2018 00:00,07-04-2018 09:48
3e47ee5e922c857edaeb1f0249c70e7a,c4b6ce991d0e0bc8c0538001ee46366f,5,,"Otima loja,, recomendo,...",03-05-2017 00:00,05-05-2017 20:20
43e2701d71fd6a571b2e18d70bcf514e,9190e04b74994426c12aaf9723f5d959,5,,,16-08-2018 00:00,16-08-2018 20:15
da317947e7c9cbb0d2fed0b7df01518d,d7734a834b8c2b0138d57157af28e7f1,4,,recomendo,22-06-2017 00:00,24-06-2017 22:02
ed6d45475c257a84ec7be3e5d0621c27,955e2b622db1a1f4031ef035ce9a861f,5,,,23-01-2018 00:00,26-01-2018 10:54
249201ab1bb9354c9e290f30bd64b808,1415b17c0425330751b1b6770dc5db23,4,,"PEDIDO ENTREGUE ANTES DO ESPERADO, RECOMENDO.",25-04-2018 00:00,25-04-2018 17:44
b5a10d244ce422e1773eb48aafdc4355,5ccd69da99dd59c9e1c847b22db149d1,5,,Entregue antes do prazo. Recomendo,17-02-2018 00:00,21-02-2018 19:19
68e9d172c8eeb4a500ec1271aea089e1,9753266fd3691e80807befa94a344891,4,,,14-09-2017 00:00,18-09-2017 20:21
658c53d69ef6abf32138d43d19d1cb47,4a30a8067bca018fab5817eb471ac44f,3,,O.produto se encontra nos correios so fizerao uma tentativa e eu estou viajando gostaria de saber se tem como algum dos meus sobrinhos pegar o mesmo ,23-03-2018 00:00,24-03-2018 16:56
fd45d15d5e1d3ddc2e6ab52463f77233,761d24a47ebf005134bb75f8cde9c5b1,4,,,09-06-2018 00:00,10-06-2018 01:07
6462bbf539a1d5707ca57bc879e22a6b,5933eca8bf39eb9b770be4f92e295796,2,,,19-01-2018 00:00,20-01-2018 03:38
45ad1b18a7a230143a3cd81cc3908e8b,d67ce32732e8d5413c4bb2358bf5bb16,5,,,27-12-2017 00:00,29-12-2017 14:59
223ee959d32fa6d5d1182097dfd1bf93,0c28b673ceff9e07c5de4539bb0d4ed2,5,,,31-01-2018 00:00,31-01-2018 21:03
52ea4935b7cb50bfdc5033768bd7ed96,f124bd0275e05b559aee8d1271442d1b,5,,Chegou 15 dias antes do previsto. Muito legal. ,30-05-2017 00:00,01-06-2017 02:00
5074321016164859ebc47ad169e4f635,442da52f7e1c635406d2ed070bf1c358,3,,"Entrega super rápida. Quanto ao produto, não gostei tanto, imaginei que seria melhor e mais bonito, se tivesse visto em uma loja, pegado em mãos antes não teria pagado R$21,90 não, mas ok.",30-06-2017 00:00,03-07-2017 00:08
a9bc85b04e68725cec03e67b0a4bf2fc,316f68b737bb9d1e24ca9a1d4de6f352,5,,,25-07-2017 00:00,26-07-2017 10:10
e22d163a1a37b8e3e8bc16f6d7da9b3d,335cf1cb074c8dfcdf59bc86f8255409,5,,,09-06-2018 00:00,11-06-2018 20:11
259301b662a83ec113e61af73ed290b7,fdf9e48108cf744c38b7e25e1801e6c6,5,,,22-08-2017 00:00,25-08-2017 00:55
792972abcdad4e7ac40f11946afabc17,f169bd689fb8b32ccd62df9050aebc0b,5,Excelente,"Tudo conforme o combinado!! Entrega antes do prazo, ficamos felizes e satisfeitos! Parabéns!
",01-05-2018 00:00,01-05-2018 22:05
28bbb928c45f444422f9479116ad2577,af88a4bca5075cdda8da09cc6c55635f,1,,Já passou o prazo de entrega e ainda não recebi ,17-12-2017 00:00,18-12-2017 17:27
879761dafcfc6930e7b8dbfb233594d1,b90edb88aa8235216b0f06e1a8ecee43,5,Parabéns!!!,Recebi antes do prazo. Fiquei muito satisfeito e realmente estão de parabéns!!!!,12-07-2018 00:00,14-07-2018 00:32
da515bc221bb96aa3942745d3c8de1a1,89da573364809995840e3546344a0113,5,,,24-11-2017 00:00,24-11-2017 20:27
81ed41bd0d013a75dd3cd38f8103fb59,6253925a5ffb2987f7cd545b8023a12a,5,,otimo,21-02-2018 00:00,22-02-2018 12:21
057891cc832006e28868b88fa1236fbc,fddb3d597fc61e3f11ce9e3e8e7a3706,2,,mas poderia ter sido mais rapido,21-03-2018 00:00,23-03-2018 13:51
4ad80d94b5c3039ac12f8eb521006bc6,f719f5e18ea61d821edd4a1c8d191b05,5,,,21-08-2018 00:00,26-08-2018 21:37
04358dfd8654b90e4f676e34bdeeb0c8,379d35a7f738e53131a68c79b97b005c,5,,,08-05-2018 00:00,11-05-2018 01:25
4bcb2ba9c3f37bb145b9d446e3efe4eb,16d24a8a330d9b6c2f6da0affce94de9,5,,,31-01-2018 00:00,02-02-2018 20:40
ae3ce718c192fc6114d4a1db192ff2ed,4ce809baf1b96894592348ee63179754,5,Muito bom,Gostei muito. Muito útil e veio tudo certinho. Recomendo.,06-05-2018 00:00,11-05-2018 12:37
8acd44bff444f1612d7512300c886d37,1ebebc0614bb48f5dd4d5be590f3b5b5,5,,"Ótimo 
",06-01-2018 00:00,09-01-2018 13:19
b9b70b641622f63d87766a08a32b4862,0fdb712fc648aa524966c0a442999bf7,5,,,17-09-2017 00:00,18-09-2017 19:23
be1334d7ac405616d49b2f421bfea33c,9e99d6f656fcb2d4a76e9455959cf62f,1,,Quero meu produto ou estorno!,24-09-2017 00:00,24-09-2017 13:05
af346d69412d665b44cb881fb2b5903b,ddc162708923f29398f06661ac27c18a,5,,,03-06-2018 00:00,03-06-2018 10:53
674c86c7030cbdbc42e47c9cd649f08f,e4056cda2102828227ab4626fcbfcded,2,,,05-01-2018 00:00,06-01-2018 15:29
05b04e8b8c6a0c69006fc4cebeda265c,c312c453f248b2bd69d3e18e2112214e,5,,,01-03-2018 00:00,02-03-2018 00:35
c21f2ecaa46e56b35a729c00300dc754,8739e9af84732511bb0aa4d209952224,3,,,28-06-2017 00:00,01-07-2017 03:01
b9488beeef83807f866b135a61b30278,9cb4f8b17250c5cf99d923b8a66c0f33,5,,,01-11-2017 00:00,02-11-2017 00:06
0d93b9ba4b60496470ae0f79c1bd4c0b,1ae8a88bf94d02224f932e18297baa64,2,,Aguardando o recebimento do produto. Foi entregue parcialmente restando alguns itens.,21-03-2018 00:00,21-03-2018 21:05
476351c4e0c92c36686189c081766336,a327b5ecc65060cc462211724d715367,2,,"Estou aguardando,espero que entreguem,pois o período das festas acabaram,sou otimista,nunca tive problemas com essa loja,tudo que comprei foi entregue,mas nunca havia adquirido produtos no final do an",29-12-2017 00:00,02-01-2018 17:40
64229b4cd9dd5d3e8a2d51be69642f34,7d7db898e5eaa10aac6c7fb616d9d7dc,1,,,24-03-2018 00:00,26-03-2018 10:01
46a8fca4bba51607163d6456d0cdc232,79194a36c77059c7510e51e4afddc643,1,,,28-11-2017 00:00,28-11-2017 22:14
8ee2843970663b4f66500700b8c88a0c,d59ff07b4c44d8924d08a48d8eba4c4c,4,,,21-12-2017 00:00,21-12-2017 22:16
34a18cd91fc145c3afc789b7e02a8f47,58f608b30531278060213cc7926bc6f5,5,,,13-07-2018 00:00,15-07-2018 23:55
78a41ca2ae82d3594002c65dd93661b9,0a89bc2ec7e822a78b0cef45518d6217,5,,Ocorreu tudo bem mas em outras compras eu recebia em casa tudo certo no prazo e nessa tive q ir buscar na agencia dos correios mim borrando de medo q os correios entrassem em greve so n gostei disso! ,25-11-2017 00:00,25-11-2017 20:04
201709ad30e9f3588e32e08cc55feab2,9ad0a499e1f35f8609a2dd4ad6c203ca,5,,,18-04-2018 00:00,20-04-2018 18:58
b7b0a7cbe36cad90d3e3bf6377d836f9,da2988eb7c9d85d95933fff26a03c5fd,5,,,12-05-2017 00:00,13-05-2017 01:24
6dd257608bc423989a4c093f517534c9,b5572b1a9c58d00d3ad345667cd3a0de,5,,americana sempre entrega rapida e tudo certo agadeço e parabens pela competencia,12-04-2018 00:00,18-04-2018 15:58
9515e1e3f2f053f11f261ed1a16fad26,171b2216b2d1b1f42bc9481f06dfaa40,5,,,18-08-2018 00:00,21-08-2018 15:29
b8e70ff044b8bf7cfa688d1ec22f3d93,2fd592f3553f88b7489e09179c93f261,5,,Tudo Ok!,14-10-2017 00:00,17-10-2017 08:52
f3494c5e6bb09caa310f2533e1fc202b,8adf8d327b47f1fed3689b933dbede17,2,,,01-03-2018 00:00,02-03-2018 02:52
be451cfc73dd2938dc4b3c158158cd7f,c9e99f4780a721d1f0b532ca7f1c00d5,5,,"Serviço executado com sucesso, excelente",03-02-2018 00:00,04-02-2018 21:43
86795b162df60a67317578b6cf1b63b4,15666ae129eff99b7d7405a5023b0d3a,5,Otimo,chegou no prazo produto bom,29-08-2018 00:00,10-09-2018 15:21
22f544cb3732371cbb77de0568cceef6,75327543a7801fb8d71a142e971d8f65,4,,,12-05-2018 00:00,17-05-2018 20:01
cf9cbbea5410d8fadda872c859457833,17ca01c238bad17cd6c09179888b6d7f,4,,,08-08-2018 00:00,10-08-2018 19:55
bac2b98e54278198133281d7e7e16b1d,3d5bdaa6f74a7d0bb1d4040b9cb9aa3b,5,,Vendedor atencioso e produtos OK,03-05-2017 00:00,06-05-2017 10:46
e874299b1f5751d27fc0bbed9005fce2,9562a9a598a619a1726397eb5246e623,5,,,19-06-2018 00:00,22-06-2018 03:50
a296651dba7204ac58790622021ed949,597ed802dbdf253e02ed5dc145617466,5,Avaliação de compra,"Excelente produto, e entrega super rápida! ",23-08-2018 00:00,24-08-2018 00:10
663980b84c89e9d7bd3b54652b40f24a,4e7c5bab2c0ee8406eb8aa8b2fd24d5d,5,,,25-08-2017 00:00,27-08-2017 20:56
8b057c0ab305612531901e94942b14c1,55145ed5b3a494a64bc8a013c511191e,5,Bom,Chegou no prazo porem veio arranhado.,26-07-2018 00:00,27-07-2018 03:11
13f3dd5a01c28001ea7cfa63a8ce33cb,2e714c63b48a7f01b1bcd40c2621b813,1,,"Me senti lesada , o produto vendido é réplica e das piores. Estou aguardando para mandar produto de volta.",01-02-2018 00:00,01-02-2018 18:52
d48179e9e924bb1aa8b025ec44b3a24a,5246f33ed41cfa5f5b8f64e7bc8cf0c2,5,,"ÓTIMO ATENDIMENTO,TUDO 100%",18-05-2017 00:00,18-05-2017 11:40
ed547867f917460f38b272904de03dbf,53f9ab9e7f5baee308632794b9f723eb,5,,,05-01-2018 00:00,05-01-2018 21:15
f5b32f6678da018607d25d5d7505aa4e,5d508403951477c6ca3f8fb41f351658,4,,"Panela boa e resistente, ajuda MUITO!",29-03-2018 00:00,29-03-2018 22:26
94a03ac3c41b06ec69acd69c0e72d369,f2d872bfea08d627b7910014e94c7e3c,4,,,21-03-2017 00:00,22-03-2017 11:16
44b3f2cf7908ccb2c7cab2dd25566c41,611628bc22094deb9fafceb78ed803ee,5,,"Entrega rápida, produto certo.",21-02-2018 00:00,24-02-2018 16:27
80d73b0160b927efa6c53d393104f17b,dff73ddac06e1d85d286c22617ee50db,5,,,15-06-2017 00:00,30-06-2017 20:32
bba844077a5d734bf1b7b574ce28d3e8,c10d412026c4077b8e83acf0fea04eee,5,,,30-09-2017 00:00,05-10-2017 01:15
62eec66967f7dbbe04b84d21fe8cc5e4,86a159c4f6b1da57e4f8d286a16e9c9f,5,,,18-08-2017 00:00,28-08-2017 20:24
a16fc2ba7761672e903aca0d5a49075e,ec39cdf678b1f2c763a1027c55241ce9,4,,,10-01-2018 00:00,11-01-2018 02:17
a9f1443ac56582bacd3a1c08f2856848,0d6bfb2c384abf1053a600d79eb2dcfd,4,,Recebido certo ...o problema foi dos Correios ??,13-04-2017 00:00,15-04-2017 21:41
2a4d88c55cd0227a2608aeae623853c9,4fc7ee0d4813a5443edc4f7348eaad58,1,,"O produto veio faltando,estou aguardando resolver isso ainda,",11-01-2018 00:00,11-01-2018 22:18
7fefa427dd35b8656edb6b4198b630d1,e9bf6a3daf9c2966192eaa98b5afb617,5,,,05-09-2017 00:00,05-09-2017 23:01
b153f2bc42709698cf2e1ed6e1314c04,045b9114be21f880246ba6d749f577af,5,,,18-08-2018 00:00,22-08-2018 00:02
13bed3b443d3504650d284d7dc5f761d,b5a304ee10747d3bdc90d7aef4b76a4f,5,,,16-09-2017 00:00,19-09-2017 00:51
e4796bf78ba0231079e95dcef8c1047c,66ac12943c406c5706fea2ce7a74be9e,4,,"Amei o bebedouro,muito eficiente cumpre o w promete!",16-02-2017 00:00,17-02-2017 10:13
3310dad274ea8c3e7709004db775e137,bca67f1d036be009d17824489da2f178,5,,,14-12-2017 00:00,17-12-2017 03:36
7d70fa28908b3f58322505e5399929ac,1c3a814fa046dc2f684276b1ca26786e,4,,,06-05-2017 00:00,11-05-2017 18:45
e129d724257d7aa31823bf7b9320c5eb,8cd448ae996563c19d5a2fc92c37a00b,4,,,27-05-2018 00:00,28-05-2018 11:15
63990662b93562d430a6dc51dc85728a,9fff263519b16922d71e07a6706a0ef8,5,,Tenho ótimas experiências com a loja. ,15-03-2017 00:00,17-03-2017 02:17
60cb9e2642fa514b24a3a0855f54d75e,da7edb9956cbe0ef5c50126e1bb784b9,1,,,05-07-2018 00:00,15-07-2018 11:51
d8949cc65047d1fb816ac8c2500ad4b1,a2ad11ea44d93d936c3189c9975fe062,3,,,06-01-2018 00:00,07-01-2018 00:35
f7fb47f12362ac435e6f285c5e9ae2b9,be66cd0bcc6ba78c707158c1c6eb0c09,5,,,25-07-2017 00:00,04-08-2017 19:48
89d95576a835e4f0fbe9ecd09ded5252,eddf1b58726e1b53c010f681422195fc,1,,Eu comprei a bateria interna para samsung Galaxy A5. O produto que eu recebi não foi o que eu comprei. ,18-08-2017 00:00,22-08-2017 15:27
5f25bab4091051ceb6e0f1e5b00b6fd2,d8aa886bfa7d140c2ec1c7f9a310e007,1,,,12-07-2018 00:00,14-07-2018 23:01
f09eb55a7410e8624c0d538b856b9580,3ff220e93d03aad9bb6767d90ac0e846,3,,,31-01-2018 00:00,31-01-2018 21:29
aa20d62a065fbfa1694a8d9e04c6b2d7,b822f4f445ecd8a555f37cd6aef591ac,4,,"Recomendo
",28-04-2017 00:00,29-04-2017 23:52
b0d486aa25047ca9be452cb92194b2c7,b9be721c953bcf3a003fc4492a3155a1,5,,"chegou dentro do prazo e em perfeita condições, o quarto do meu bebe agora esta mais lindo!!!",08-06-2017 00:00,09-06-2017 02:17
8cc688cf3e938822bee215dc5af30a2b,6f4c22d6819340866bb330c97cb45c81,5,Entrega rapida,Produto entregue muito antes do prazo e com a qualidade esperada,11-05-2018 00:00,12-05-2018 14:00
7cc1f8db167ab2f8b08737dd2d2b5fd6,80868dd37e63ac8fbe1aa89083b8f2b0,3,,,31-08-2018 00:00,01-09-2018 02:11
7e12e883c2dc53e0a0f5fe4454477baf,8b3a63179277ba12f54970a5947d7a5e,5,,,01-08-2018 00:00,02-08-2018 03:38
8935892c531688bd3bce825fd52a6449,d9cec2829cd4998f4d6ea00861d2a689,1,Péssimo. ,Você vendem e quando temos problema como no meu caso mandam entrar em contato com o parceiro. Empurram o problema. Comprei e paguei por 2 unidades e recebo apenas 1 ,16-05-2018 00:00,16-05-2018 21:39
299f17112a8f1e7f670a7feb86c97f98,ed618f64e1dcd86615595645269fc0f2,3,,,17-02-2017 00:00,20-02-2017 16:30
90e4094406fa166ca3c729a7a387e678,0a1ad2c293c3baacc6b2c2d442c71acd,5,,,08-02-2017 00:00,10-02-2017 19:51
9959b8fe4f82a3ab37ec0b1829e34442,4a0b592d4d6082de8155698ca49c6345,4,Rápido,Chegou super rápido. Comprei 4 produtos. O que não entendi é que cada um veio em uma caixa separado. Poderia ser na mesma. Achei desperdício. O mesmo produto e embalados separados.,01-08-2018 00:00,01-08-2018 22:35
70bc29b07135af0818305a6ebb5b4f36,7936a41bf78b669273c75ddc50ab7e07,4,,,22-02-2018 00:00,23-02-2018 13:26
7e0cee779c2a8b10b3f4256e16d6c9f6,17fa7da2f2250f22adb5ca2578972618,3,,,15-07-2017 00:00,15-07-2017 23:26
eead5d4c747f891fd230ceb7d27810c3,a56858987ef5c87519d953a5b32ba118,3,Devolução,Quero devolver e ter meu reembolso ,08-08-2018 00:00,10-08-2018 15:05
44e3944c1697cd01e857f1d7c7c6225d,0ee24d5ae95ccf0552a2ef03dfadb924,4,,,07-09-2017 00:00,08-09-2017 01:18
d7b640f981859e90a9d8e659fd86ce66,84a1a8e9b6cf26aee8cb39ffb391362f,4,,,12-10-2017 00:00,12-10-2017 22:15
66293be2fabd559e73a46e9657620001,1acdd343f32412c986586a4f0c828460,5,,,19-07-2017 00:00,19-07-2017 19:36
8a80349362fba26e0ea846370cedb33a,8905761cac2180526408a54fdd74a54a,5,,,29-06-2017 00:00,29-06-2017 23:34
cce2f97d3dcd0d5cda51e70d3850731c,2fc59b5605bf0cfc03638cb2cca26b16,5,Super Recomendo ,Muito satisfeito ,25-08-2018 00:00,27-08-2018 19:36
a931fb22fbf1935545451e51208b082c,0a5e1bafba05f64884feb58a0bd822a0,5,,,27-01-2018 00:00,29-01-2018 18:41
26307df1a213e97bf6fcc832b27c171c,0d31aa9078990c7f19f4fc432d3fc74f,5,,,11-03-2018 00:00,11-03-2018 13:51
1d3aad15af3d3ea6fc84a8e1b83013f2,be74baa40203cbc62e442c4887378cd8,5,,,30-03-2018 00:00,03-04-2018 16:38
768de1a3f9bd2652ecf59c6e51edaf9e,bbc448e5b131e7b862e4a165fccacfaa,4,,,11-05-2018 00:00,12-05-2018 18:36
c2daff70310143afaa54a6f689aa90e3,d68eb6b128698c1bcb463ccf238e4c50,5,,,06-03-2018 00:00,06-03-2018 22:11
bcec0b01756436c4331c901b7d36caf2,d67f2941b4a27d61f6176446533e3766,1,,"A loja lannister entrega antes do prazo, recomendo, mas nessa tal targaryen não compro mais.",24-03-2018 00:00,26-03-2018 17:16
264aa194b9a4e57897651604d54789df,847a065b23a7d02398792f10f38a9b12,5,,,21-04-2018 00:00,21-04-2018 11:10
5532a5e311feecf7ac13002531103ae7,334020252534196b67dbda2c892932e1,5,,,04-01-2018 00:00,04-01-2018 19:45
2ec0fd1260943b62d87835d8af617f84,aaf89e8d7cbbf9a40432e9e1a9c880c8,4,,,06-07-2018 00:00,16-07-2018 20:24
5c6414a188c13bc738389a75208ecf56,4fd2c689dda2edbc8c11a796959a1d24,5,,,05-09-2017 00:00,05-09-2017 21:04
975fecf9bee30852ef97c4a3e13a4e72,bd894349358da79873bd34c1a65386d4,5,,,16-12-2017 00:00,18-12-2017 22:46
cd1eab92787417aea80938de8098e860,593732bc7133b31a809050a3df77f34c,2,,"Acho muito bom esse tipo de serviço facilita muito a vida das pessoas, mais tem ter mais agilidade na entrega.",29-07-2017 00:00,30-07-2017 14:44
d466b6a5aa6b4f9a603c402644d86467,dcd05d9cb9629d8ee695cc3f2e030bf0,5,,"Gostei muito vale apena muito certos um grande abraço
",20-10-2017 00:00,20-10-2017 22:14
801201064d076d29d3377c3a7bdf85dc,7e6b93aa02b605ccc1e04939e172a759,2,,Comprei 2 tapetes e só recebi um,13-04-2018 00:00,15-04-2018 22:18
cdcdcb5ef2c72e9644c9c1f38202423c,98ea9e3a50ac5f573105815f3e0059cb,4,,,26-04-2018 00:00,30-04-2018 00:12
c141e288b3722caeb717911e52fee32f,9105e733a6a8fcccf4fced822e1a67ae,5,,"Produto original, bom preço e entrega rápida!!!",19-12-2017 00:00,20-12-2017 14:21
7dc5abf653546758d9215f0f9aa2df16,a6d7ec86cdee674d7af1adaf72f05cb3,3,,,26-09-2017 00:00,26-09-2017 23:24
968dc5dce4d6038b9f00f3987169237e,270700b8be5da026cd758478b3ad2577,5,recomendo,,22-06-2018 00:00,25-06-2018 12:01
b94470b31ec57b52aec64bb8abc60ada,e70dca4e435f94f18fe4debbf80323c9,5,,"Muito bonita, ótima pegada, e não vaza.",25-07-2017 00:00,25-07-2017 19:52
268378070acd02da1f228e9d49062aa0,8e238195658d4539944106a75adb0d60,5,,,16-05-2017 00:00,17-05-2017 01:16
e5ed97ed48e1884fafa20d5e842045c5,62bb0ef3edb4e30a1481daa8f0e91f3f,5,Satisfeito,Compra rápida e fácil. ,08-05-2018 00:00,10-05-2018 18:54
d2e01c5597d53456f703db053fa18c63,00a3f1ef430d3984dece2f39d6cbf431,5,O ótimo,"Gostei muito da panela e do vendedor chegou no prazo
",07-06-2018 00:00,13-06-2018 17:22
4d0e6dd087008d1f992d25ef6e1f619f,cd0343141ac675cd40fab2c7fd2e99cc,4,,,12-06-2018 00:00,17-06-2018 23:48
c62e4f3eddc84cc09090148c9e29e8bf,3023efa2840e41b0609d1879b171cba7,3,COMPREI 2 CHEGOU 1,"COMPREI 2 RALADORES PORÉM APENAS 1 CHEGOU,
CONTACTEI A EMPRESA QUE ME DISSE ESTAR RASTREANDO O SEGUNDO.
ESTOU NO AGUARDO",16-05-2018 00:00,16-05-2018 23:58
c28d61cad9351e277af7b6f51780b1af,9f4dd20e89f7d039db0a8eb572042c1c,5,,Lindo colar!,28-08-2018 00:00,30-08-2018 15:19
193b14f9a9b384f53479b3bd05696fe4,49d4786fdea2f533a5aadced38470d5e,4,,Não tenho o que reclamar!!,31-10-2017 00:00,28-11-2017 18:56
18e6bce6688c6bc5e841223ef6c51073,726e25ef948fc66eb94deea5f2c65a89,5,,,25-11-2017 00:00,26-11-2017 00:04
2bd0c87f6fffa7111d5ee47f892e868a,6689c518166b603faf8f0bc048fae5eb,4,,,28-03-2018 00:00,29-03-2018 18:07
728371365404857babd34771a153887c,efd2fcff6bef918e8a4ad7bb4c829acf,3,bom,boa,10-06-2018 00:00,18-06-2018 21:19
f573e7ada85463ec2c8d6eb861258364,aeae8ce86f335790a6beccae2f8c5092,5,,,09-02-2018 00:00,15-02-2018 12:37
fe7d9a55566415627e8f16eff5aab71c,2aa83d9dae401c1373417afddd15fc5c,5,,,06-07-2017 00:00,13-07-2017 16:26
9147332d39ae4e2a93a98f81406d8a94,1c94cd7e47639e11a41267b5c5eb7694,5,,,13-01-2018 00:00,13-01-2018 22:40
b59b739b7807e877a84a9918ba7264bb,ac4d3e658ac54a9c801b43b95c792fe6,1,,Já mandei várias mensagens para a empresa informando que o status da entrega está errado. Chegou apenas um pacote. O das prateleiras. A cortina não chegou.O correio disse que é um rastreio por item.,14-12-2017 00:00,15-12-2017 19:01
7f80bcfbe1f42c38d510a21522f20678,9354409c9ecd338d805ab1908f24614f,4,,,07-02-2018 00:00,07-02-2018 22:07
e75346401b7cced62b4aa709ba3d0edb,5cb8558cbb7c0c2f00f43468579d3e3c,1,,"Não entregaram o produto e se recusaram a fornecer explicações sobre o motivo. Pedi maiores esclarecimentos, não obtive resposta. Pretendo resolver na justiça. Fui lesada! ",07-12-2016 00:00,07-12-2016 11:50
77979283613ecee46c76a5008d4c8b94,cd6825309a436ed7785575f1ac55a38d,5,,,13-06-2017 00:00,16-06-2017 14:20
8e31ccf3ec17d72f47f34f7913815125,29dd98e6aa533a04b48bbdf6427eb090,5,,,21-07-2017 00:00,27-07-2017 13:20
11784e7a6871363102ecd6834df47436,3e5415498bda7e14dbee2bbd9a038348,4,,,02-02-2018 00:00,06-02-2018 23:23
1a5ccd081794aeb7dbbdabf7fc8211df,2a81af36abe7c237e184b5f84e5b27bb,5,,,22-08-2018 00:00,23-08-2018 15:28
